9.905346870422363281e+00,2.665251016616821289e+00,-1.899260401725769043e+00
1.033820819854736328e+01,3.271531820297241211e+00,-1.907519698143005371e+00
9.487341880798339844e+00,3.231603384017944336e+00,-1.198287248611450195e+00
9.496661186218261719e+00,3.142560243606567383e+00,-8.361627459526062012e-01
9.905346870422363281e+00,2.665251016616821289e+00,-1.899260401725769043e+00
1.033820819854736328e+01,3.271531820297241211e+00,-1.907519698143005371e+00
9.463575363159179688e+00,3.190365076065063477e+00,-1.194013595581054688e+00
9.853779792785644531e+00,3.369863271713256836e+00,-4.985175728797912598e-01
9.498911857604980469e+00,3.110231637954711914e+00,-8.354963660240173340e-01
9.904167175292968750e+00,2.631595849990844727e+00,-1.897439718246459961e+00
1.034279537200927734e+01,3.237274169921875000e+00,-1.906480193138122559e+00
9.463575363159179688e+00,3.190365076065063477e+00,-1.194013595581054688e+00
9.853779792785644531e+00,3.369863271713256836e+00,-4.985175728797912598e-01
9.498911857604980469e+00,3.110231637954711914e+00,-8.354963660240173340e-01
9.904167175292968750e+00,2.631595849990844727e+00,-1.897439718246459961e+00
1.034279537200927734e+01,3.237274169921875000e+00,-1.906480193138122559e+00
9.475435256958007812e+00,3.161249160766601562e+00,-1.194251060485839844e+00
9.849180221557617188e+00,3.333768367767333984e+00,-4.977524876594543457e-01
9.476401329040527344e+00,3.069934129714965820e+00,-8.326641917228698730e-01
9.927601814270019531e+00,2.604462385177612305e+00,-1.900352716445922852e+00
1.035855865478515625e+01,3.206514596939086914e+00,-1.907519698143005371e+00
9.475435256958007812e+00,3.161249160766601562e+00,-1.194251060485839844e+00
9.849180221557617188e+00,3.333768367767333984e+00,-4.977524876594543457e-01
9.476401329040527344e+00,3.069934129714965820e+00,-8.326641917228698730e-01
9.927601814270019531e+00,2.604462385177612305e+00,-1.900352716445922852e+00
1.035855865478515625e+01,3.206514596939086914e+00,-1.907519698143005371e+00
9.460041046142578125e+00,3.106642484664916992e+00,-1.190452098846435547e+00
9.834458351135253906e+00,3.277206659317016602e+00,-4.962224364280700684e-01
9.500259399414062500e+00,3.028264284133911133e+00,-8.334971666336059570e-01
9.934053421020507812e+00,2.556174278259277344e+00,-1.899260401725769043e+00
1.037167167663574219e+01,3.157085657119750977e+00,-1.907173156738281250e+00
9.460041046142578125e+00,3.106642484664916992e+00,-1.190452098846435547e+00
9.834458351135253906e+00,3.277206659317016602e+00,-4.962224364280700684e-01
9.500259399414062500e+00,3.028264284133911133e+00,-8.334971666336059570e-01
9.934053421020507812e+00,2.556174278259277344e+00,-1.899260401725769043e+00
1.037167167663574219e+01,3.157085657119750977e+00,-1.907173156738281250e+00
9.464087486267089844e+00,3.075067996978759766e+00,-1.189739942550659180e+00
9.787787437438964844e+00,3.227527618408203125e+00,-4.933535456657409668e-01
9.486915588378906250e+00,2.991212368011474609e+00,-8.314979672431945801e-01
9.949658393859863281e+00,2.526890993118286133e+00,-1.900716781616210938e+00
1.038719749450683594e+01,3.126191139221191406e+00,-1.908212661743164062e+00
1.027959537506103516e+01,3.792342424392700195e+00,-1.826403737068176270e+00
9.464087486267089844e+00,3.075067996978759766e+00,-1.189739942550659180e+00
9.787787437438964844e+00,3.227527618408203125e+00,-4.933535456657409668e-01
9.486915588378906250e+00,2.991212368011474609e+00,-8.314979672431945801e-01
9.949658393859863281e+00,2.526890993118286133e+00,-1.900716781616210938e+00
1.038719749450683594e+01,3.126191139221191406e+00,-1.908212661743164062e+00
1.027959537506103516e+01,3.792342424392700195e+00,-1.826403737068176270e+00
9.460467338562011719e+00,3.041068315505981445e+00,-1.188077926635742188e+00
9.775089263916015625e+00,3.189329147338867188e+00,-4.922060072422027588e-01
9.551443099975585938e+00,2.978602886199951172e+00,-8.363293409347534180e-01
9.955639839172363281e+00,2.495144844055175781e+00,-1.900352716445922852e+00
1.040074157714843750e+01,3.094668626785278320e+00,-1.908905744552612305e+00
1.014877796173095703e+01,3.707902669906616211e+00,-1.801082611083984375e+00
9.460467338562011719e+00,3.041068315505981445e+00,-1.188077926635742188e+00
9.775089263916015625e+00,3.189329147338867188e+00,-4.922060072422027588e-01
9.551443099975585938e+00,2.978602886199951172e+00,-8.363293409347534180e-01
9.955639839172363281e+00,2.495144844055175781e+00,-1.900352716445922852e+00
1.040074157714843750e+01,3.094668626785278320e+00,-1.908905744552612305e+00
1.014877796173095703e+01,3.707902669906616211e+00,-1.801082611083984375e+00
9.457650184631347656e+00,2.991066217422485352e+00,-1.185941100120544434e+00
9.769084930419921875e+00,3.136514663696289062e+00,-4.911540746688842773e-01
9.473911285400390625e+00,2.905512332916259766e+00,-8.283325433731079102e-01
9.971105575561523438e+00,2.449143171310424805e+00,-1.901080846786499023e+00
1.040764617919921875e+01,3.043413639068603516e+00,-1.907519698143005371e+00
1.015499973297119141e+01,3.656029939651489258e+00,-1.799109578132629395e+00
9.457650184631347656e+00,2.991066217422485352e+00,-1.185941100120544434e+00
9.769084930419921875e+00,3.136514663696289062e+00,-4.911540746688842773e-01
9.473911285400390625e+00,2.905512332916259766e+00,-8.283325433731079102e-01
9.971105575561523438e+00,2.449143171310424805e+00,-1.901080846786499023e+00
1.040764617919921875e+01,3.043413639068603516e+00,-1.907519698143005371e+00
1.015499973297119141e+01,3.656029939651489258e+00,-1.799109578132629395e+00
9.449945449829101562e+00,2.955996751785278320e+00,-1.183804273605346680e+00
9.756045341491699219e+00,3.098545074462890625e+00,-4.900065064430236816e-01
9.477273941040039062e+00,2.873992919921875000e+00,-8.278328180313110352e-01
9.978753089904785156e+00,2.417798519134521484e+00,-1.901080846786499023e+00
1.041148185729980469e+01,3.009053707122802734e+00,-1.906480193138122559e+00
1.013298988342285156e+01,3.612177848815917969e+00,-1.793190360069274902e+00
9.449945449829101562e+00,2.955996751785278320e+00,-1.183804273605346680e+00
9.756045341491699219e+00,3.098545074462890625e+00,-4.900065064430236816e-01
9.477273941040039062e+00,2.873992919921875000e+00,-8.278328180313110352e-01
9.978753089904785156e+00,2.417798519134521484e+00,-1.901080846786499023e+00
1.041148185729980469e+01,3.009053707122802734e+00,-1.906480193138122559e+00
1.013298988342285156e+01,3.612177848815917969e+00,-1.793190360069274902e+00
9.459184646606445312e+00,2.926296472549438477e+00,-1.183804273605346680e+00
9.746672630310058594e+00,3.061895132064819336e+00,-4.890502393245697021e-01
9.499618530273437500e+00,2.848213672637939453e+00,-8.289989829063415527e-01
1.000733947753906250e+01,2.391467332839965820e+00,-1.905086278915405273e+00
1.042088317871093750e+01,2.976332426071166992e+00,-1.906480193138122559e+00
1.016289043426513672e+01,3.586894273757934570e+00,-1.796478867530822754e+00
9.459184646606445312e+00,2.926296472549438477e+00,-1.183804273605346680e+00
9.746672630310058594e+00,3.061895132064819336e+00,-4.890502393245697021e-01
9.499618530273437500e+00,2.848213672637939453e+00,-8.289989829063415527e-01
1.000733947753906250e+01,2.391467332839965820e+00,-1.905086278915405273e+00
1.042088317871093750e+01,2.976332426071166992e+00,-1.906480193138122559e+00
1.016289043426513672e+01,3.586894273757934570e+00,-1.796478867530822754e+00
9.450069427490234375e+00,2.874755859375000000e+00,-1.180955171585083008e+00
9.825886726379394531e+00,3.035984754562377930e+00,-4.923016428947448730e-01
9.478521347045898438e+00,2.793277978897094727e+00,-8.260002136230468750e-01
1.002041053771972656e+01,2.344733476638793945e+00,-1.905450344085693359e+00
1.043289470672607422e+01,2.926662921905517578e+00,-1.906133532524108887e+00
1.025607776641845703e+01,3.565525770187377930e+00,-1.809961438179016113e+00
9.450069427490234375e+00,2.874755859375000000e+00,-1.180955171585083008e+00
9.825886726379394531e+00,3.035984754562377930e+00,-4.923016428947448730e-01
9.478521347045898438e+00,2.793277978897094727e+00,-8.260002136230468750e-01
1.002041053771972656e+01,2.344733476638793945e+00,-1.905450344085693359e+00
1.043289470672607422e+01,2.926662921905517578e+00,-1.906133532524108887e+00
1.025607776641845703e+01,3.565525770187377930e+00,-1.809961438179016113e+00
9.453349113464355469e+00,2.843339443206787109e+00,-1.180242896080017090e+00
9.562591552734375000e+00,3.535416364669799805e+00,-1.465499520301818848e+00
9.732208251953125000e+00,2.973581075668334961e+00,-4.871376454830169678e-01
9.500644683837890625e+00,2.767390012741088867e+00,-8.271663784980773926e-01
1.004880714416503906e+01,2.318106174468994141e+00,-1.909455776214599609e+00
1.044963073730468750e+01,2.895978689193725586e+00,-1.907519698143005371e+00
1.045003890991210938e+01,3.596200942993164062e+00,-1.842188239097595215e+00
9.453349113464355469e+00,2.843339443206787109e+00,-1.180242896080017090e+00
9.562591552734375000e+00,3.535416364669799805e+00,-1.465499520301818848e+00
9.732208251953125000e+00,2.973581075668334961e+00,-4.871376454830169678e-01
9.500644683837890625e+00,2.767390012741088867e+00,-8.271663784980773926e-01
1.004880714416503906e+01,2.318106174468994141e+00,-1.909455776214599609e+00
1.044963073730468750e+01,2.895978689193725586e+00,-1.907519698143005371e+00
1.045003890991210938e+01,3.596200942993164062e+00,-1.842188239097595215e+00
9.475561141967773438e+00,2.817586421966552734e+00,-1.181904911994934082e+00
9.521601676940917969e+00,3.486296415328979492e+00,-1.457531809806823730e+00
9.752975463867187500e+00,2.946455240249633789e+00,-4.877113699913024902e-01
9.493969917297363281e+00,2.733115673065185547e+00,-8.258336186408996582e-01
1.003686332702636719e+01,2.282162427902221680e+00,-1.905814528465270996e+00
1.047387599945068359e+01,2.867293596267700195e+00,-1.910291671752929688e+00
1.053598308563232422e+01,3.588793754577636719e+00,-1.855342030525207520e+00
9.475561141967773438e+00,2.817586421966552734e+00,-1.181904911994934082e+00
9.521601676940917969e+00,3.486296415328979492e+00,-1.457531809806823730e+00
9.752975463867187500e+00,2.946455240249633789e+00,-4.877113699913024902e-01
9.493969917297363281e+00,2.733115673065185547e+00,-8.258336186408996582e-01
1.003686332702636719e+01,2.282162427902221680e+00,-1.905814528465270996e+00
1.047387599945068359e+01,2.867293596267700195e+00,-1.910291671752929688e+00
1.053598308563232422e+01,3.588793754577636719e+00,-1.855342030525207520e+00
9.455786705017089844e+00,2.779405593872070312e+00,-1.178343534469604492e+00
9.459923744201660156e+00,3.430050373077392578e+00,-1.446433782577514648e+00
9.750699996948242188e+00,2.912372350692749023e+00,-4.871376454830169678e-01
9.498675346374511719e+00,2.702187061309814453e+00,-8.255003690719604492e-01
9.566978454589843750e+00,3.554129362106323242e+00,-7.313773632049560547e-01
1.007085037231445312e+01,2.256641626358032227e+00,-1.910912394523620605e+00
1.047142314910888672e+01,2.831292390823364258e+00,-1.908212661743164062e+00
1.054907417297363281e+01,3.556308746337890625e+00,-1.855670809745788574e+00
9.455786705017089844e+00,2.779405593872070312e+00,-1.178343534469604492e+00
9.459923744201660156e+00,3.430050373077392578e+00,-1.446433782577514648e+00
9.750699996948242188e+00,2.912372350692749023e+00,-4.871376454830169678e-01
9.498675346374511719e+00,2.702187061309814453e+00,-8.255003690719604492e-01
9.566978454589843750e+00,3.554129362106323242e+00,-7.313773632049560547e-01
1.007085037231445312e+01,2.256641626358032227e+00,-1.910912394523620605e+00
1.047142314910888672e+01,2.831292390823364258e+00,-1.908212661743164062e+00
1.054907417297363281e+01,3.556308746337890625e+00,-1.855670809745788574e+00
9.457331657409667969e+00,2.731507301330566406e+00,-1.176918983459472656e+00
9.723254203796386719e+00,3.656668186187744141e+00,-1.117063164710998535e+00
9.431241035461425781e+00,3.369446992874145508e+00,-1.439604282379150391e+00
9.737479209899902344e+00,2.858510971069335938e+00,-4.857987761497497559e-01
9.499787330627441406e+00,2.654175758361816406e+00,-8.245007395744323730e-01
9.581748008728027344e+00,3.508318662643432617e+00,-7.312343716621398926e-01
1.009289741516113281e+01,2.211682319641113281e+00,-1.913096904754638672e+00
1.049036121368408203e+01,2.783428907394409180e+00,-1.909252285957336426e+00
1.057882308959960938e+01,3.510905504226684570e+00,-1.857972741127014160e+00
9.457331657409667969e+00,2.731507301330566406e+00,-1.176918983459472656e+00
9.723254203796386719e+00,3.656668186187744141e+00,-1.117063164710998535e+00
9.431241035461425781e+00,3.369446992874145508e+00,-1.439604282379150391e+00
9.737479209899902344e+00,2.858510971069335938e+00,-4.857987761497497559e-01
9.499787330627441406e+00,2.654175758361816406e+00,-8.245007395744323730e-01
9.581748008728027344e+00,3.508318662643432617e+00,-7.312343716621398926e-01
1.009289741516113281e+01,2.211682319641113281e+00,-1.913096904754638672e+00
1.049036121368408203e+01,2.783428907394409180e+00,-1.909252285957336426e+00
1.057882308959960938e+01,3.510905504226684570e+00,-1.857972741127014160e+00
9.465867996215820312e+00,2.701779842376708984e+00,-1.176918983459472656e+00
9.637795448303222656e+00,3.590006589889526367e+00,-1.105943799018859863e+00
9.413785934448242188e+00,3.329896450042724609e+00,-1.435335874557495117e+00
9.732982635498046875e+00,2.824006557464599609e+00,-4.851293861865997314e-01
9.515763282775878906e+00,2.626436710357666016e+00,-8.251671791076660156e-01
9.513957023620605469e+00,3.449637174606323242e+00,-7.252300977706909180e-01
1.009210872650146484e+01,2.178301095962524414e+00,-1.911640524864196777e+00
1.051810836791992188e+01,2.755447626113891602e+00,-1.912717223167419434e+00
1.058792781829833984e+01,3.477035760879516602e+00,-1.857643961906433105e+00
9.465867996215820312e+00,2.701779842376708984e+00,-1.176918983459472656e+00
9.637795448303222656e+00,3.590006589889526367e+00,-1.105943799018859863e+00
9.413785934448242188e+00,3.329896450042724609e+00,-1.435335874557495117e+00
9.732982635498046875e+00,2.824006557464599609e+00,-4.851293861865997314e-01
9.515763282775878906e+00,2.626436710357666016e+00,-8.251671791076660156e-01
9.513957023620605469e+00,3.449637174606323242e+00,-7.252300977706909180e-01
1.009210872650146484e+01,2.178301095962524414e+00,-1.911640524864196777e+00
1.051810836791992188e+01,2.755447626113891602e+00,-1.912717223167419434e+00
1.058792781829833984e+01,3.477035760879516602e+00,-1.857643961906433105e+00
9.472396850585937500e+00,2.671491622924804688e+00,-1.176681518554687500e+00
9.589324951171875000e+00,3.537688255310058594e+00,-1.099101185798645020e+00
9.459698677062988281e+00,3.312738895416259766e+00,-1.440742492675781250e+00
9.508584976196289062e+00,2.592337131500244141e+00,-8.238344192504882812e-01
9.481563568115234375e+00,3.404228448867797852e+00,-7.219420671463012695e-01
1.009313106536865234e+01,2.145360469818115234e+00,-1.910548090934753418e+00
1.051908588409423828e+01,2.720419883728027344e+00,-1.911331295967102051e+00
1.059692192077636719e+01,3.443147897720336914e+00,-1.857315063476562500e+00
9.472396850585937500e+00,2.671491622924804688e+00,-1.176681518554687500e+00
9.589324951171875000e+00,3.537688255310058594e+00,-1.099101185798645020e+00
9.459698677062988281e+00,3.312738895416259766e+00,-1.440742492675781250e+00
9.508584976196289062e+00,2.592337131500244141e+00,-8.238344192504882812e-01
9.481563568115234375e+00,3.404228448867797852e+00,-7.219420671463012695e-01
1.009313106536865234e+01,2.145360469818115234e+00,-1.910548090934753418e+00
1.051908588409423828e+01,2.720419883728027344e+00,-1.911331295967102051e+00
1.059692192077636719e+01,3.443147897720336914e+00,-1.857315063476562500e+00
9.477223396301269531e+00,2.624706983566284180e+00,-1.175731778144836426e+00
9.615232467651367188e+00,3.495860815048217773e+00,-1.100170373916625977e+00
9.392859458923339844e+00,3.239725351333618164e+00,-1.428221702575683594e+00
9.772167205810546875e+00,2.752356529235839844e+00,-4.859900772571563721e-01
9.536096572875976562e+00,2.551624298095703125e+00,-8.251671791076660156e-01
9.463645935058593750e+00,3.347537755966186523e+00,-7.193688154220581055e-01
1.012815856933593750e+01,2.102974653244018555e+00,-1.915281653404235840e+00
1.053178691864013672e+01,2.670823097229003906e+00,-1.911331295967102051e+00
1.061302852630615234e+01,3.393176078796386719e+00,-1.857315063476562500e+00
9.477223396301269531e+00,2.624706983566284180e+00,-1.175731778144836426e+00
9.615232467651367188e+00,3.495860815048217773e+00,-1.100170373916625977e+00
9.392859458923339844e+00,3.239725351333618164e+00,-1.428221702575683594e+00
9.772167205810546875e+00,2.752356529235839844e+00,-4.859900772571563721e-01
9.536096572875976562e+00,2.551624298095703125e+00,-8.251671791076660156e-01
9.463645935058593750e+00,3.347537755966186523e+00,-7.193688154220581055e-01
1.012815856933593750e+01,2.102974653244018555e+00,-1.915281653404235840e+00
1.053178691864013672e+01,2.670823097229003906e+00,-1.911331295967102051e+00
1.061302852630615234e+01,3.393176078796386719e+00,-1.857315063476562500e+00
9.496914863586425781e+00,2.598066568374633789e+00,-1.177156329154968262e+00
9.564424514770507812e+00,3.443409442901611328e+00,-1.093113899230957031e+00
9.404863357543945312e+00,3.210842609405517578e+00,-1.428506255149841309e+00
9.542138099670410156e+00,2.521146535873413086e+00,-8.250005841255187988e-01
9.449638366699218750e+00,3.309221267700195312e+00,-7.175103425979614258e-01
1.012893486022949219e+01,2.069966554641723633e+00,-1.914189338684082031e+00
1.053821468353271484e+01,2.637247085571289062e+00,-1.910984635353088379e+00
1.062551593780517578e+01,3.360414743423461914e+00,-1.857643961906433105e+00
1.013328742980957031e+01,3.698237657546997070e+00,-1.698800325393676758e+00
9.496914863586425781e+00,2.598066568374633789e+00,-1.177156329154968262e+00
9.564424514770507812e+00,3.443409442901611328e+00,-1.093113899230957031e+00
9.404863357543945312e+00,3.210842609405517578e+00,-1.428506255149841309e+00
9.542138099670410156e+00,2.521146535873413086e+00,-8.250005841255187988e-01
9.449638366699218750e+00,3.309221267700195312e+00,-7.175103425979614258e-01
1.012893486022949219e+01,2.069966554641723633e+00,-1.914189338684082031e+00
1.053821468353271484e+01,2.637247085571289062e+00,-1.910984635353088379e+00
1.062551593780517578e+01,3.360414743423461914e+00,-1.857643961906433105e+00
9.493528366088867188e+00,2.565107583999633789e+00,-1.175731778144836426e+00
9.533987998962402344e+00,3.398652553558349609e+00,-1.088409543037414551e+00
9.414905548095703125e+00,3.181277990341186523e+00,-1.428506255149841309e+00
9.737258911132812500e+00,2.676604986190795898e+00,-4.834080934524536133e-01
9.582798004150390625e+00,2.499705791473388672e+00,-8.278328180313110352e-01
9.476952552795410156e+00,3.285396099090576172e+00,-7.187969088554382324e-01
1.014888477325439453e+01,2.040846109390258789e+00,-1.916738271713256836e+00
